7,724999;-4,097819E-08;90;-150;0,05802203;-0,925157;0,3795846;-143,8775;0,07019271;-0,8407769;0,5413816;-137,7551;1,75694;-1;0;-131,6326;1,957732;-1;0;-125,5102;2,239182;-1;0;-119,3877;2,650453;-1;0;-113,2653;3,292811;-1;0;-107,1428;4,412564;-1;0;-101,0204;5,088998;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036503;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,30212;0;-0,9999999;-64,28568;5,544204;0;-0,9999999;-58,16323;5,879735;0;-0,9999999;-52,04078;6,335421;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804264;0;-0,9999999;-33,67344;9,009068;0;-0,9999999;-27,55099;9,802104;0,9999999;0;-21,42854;9,335895;0,9999999;0;-15,30609;9,010138;0,9999999;0;-9,183641;8,803385;0,9999999;0;-3,061193;8,70296;0,9999999;0;3,061256;8,702961;0,9999999;0;9,183705;8,803387;0,9999999;0;15,30615;9,010141;0,9999999;0;21,4286;4,31934;0,9950737;-0,09913867;27,55105;9,802112;0,9999999;0;33,6735;9,017436;0;1;39,79595;7,811519;0;1;45,9184;6,960124;0;1;52,04084;6,341311;0;1;58,16329;5,885205;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000947;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;4,412544;-1;0;113,2654;3,292798;-1;0;119,3878;2,650447;-1;0;125,5103;2,239177;-1;0;131,6327;1,957729;-1;0;137,7552;1,756938;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801374;-0,9252498;-0,3793586;0,275;-3,087129E-07;270;0;0;0;0;0;0;0
7,449998;-8,195639E-08;90;-150;0,05802162;-0,925157;0,3795846;-143,8775;0,07019271;-0,8407769;0,5413816;-137,7551;2,128423;-1;0;-131,6326;2,37167;-1;0;-125,5102;2,712629;-1;0;-119,3877;3,21086;-1;0;-113,2653;3,989036;-1;0;-107,1428;5,227391;0;-0,9999999;-101,0204;5,088998;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036503;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,30212;0;-0,9999999;-64,28568;5,544204;0;-0,9999999;-58,16323;5,879735;0;-0,9999999;-52,04078;6,335421;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804264;0;-0,9999999;-33,67344;9,009068;0;-0,9999999;-27,55099;9,49193;0,9999999;0;-21,42854;9,040474;0,9999999;0;-15,30609;8,725024;0,9999999;0;-9,183641;8,524815;0,9999999;0;-3,061193;8,427569;0,9999999;0;3,061256;8,427569;0,9999999;0;9,183705;8,524817;0,9999999;0;15,30615;8,725028;0,9999999;0;21,4286;4,046229;0,931428;0,3639255;27,55105;9,491939;0,9999999;0;33,6735;9,017436;0;1;39,79595;7,811519;0;1;45,9184;6,960125;0;1;52,04084;6,341311;0;1;58,16329;5,885205;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000947;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;5,23226;0;1;113,2654;3,98902;-1;0;119,3878;3,210851;-1;0;125,5103;2,712624;-1;0;131,6327;2,371667;-1;0;137,7552;2,128421;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801333;-0,9252498;-0,3793586;0,55;-2,677347E-07;270;0;0;0;0;0;0;0
7,174997;-1,229346E-07;90;-150;0,05802162;-0,925157;0,3795846;-143,8775;0,07019232;-0,8407769;0,5413816;-137,7551;2,499907;-1;0;-131,6326;2,785609;-1;0;-125,5102;3,186077;-1;0;-119,3877;3,771266;-1;0;-113,2653;4,685261;-1;0;-107,1428;5,227391;0;-0,9999999;-101,0204;5,088998;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036503;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,30212;0;-0,9999999;-64,28568;5,544204;0;-0,9999999;-58,16323;5,879734;0;-0,9999999;-52,04078;6,335421;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804264;0;-0,9999999;-33,67344;9,009068;0;-0,9999999;-27,55099;9,181755;0,9999999;0;-21,42854;8,745051;0,9999999;0;-15,30609;8,43991;0,9999999;0;-9,183641;8,246243;0,9999999;0;-3,061193;8,152173;0,9999999;0;3,061256;8,152174;0,9999999;0;9,183705;8,246244;0,9999999;0;15,30615;8,439914;0,9999999;0;21,4286;3,807925;0,6622156;0,7493134;27,55105;9,181763;0,9999999;0;33,6735;9,017436;0;1;39,79595;7,811519;0;1;45,9184;6,960125;0;1;52,04084;6,341311;0;1;58,16329;5,885205;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000947;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;5,23226;0;1;113,2654;4,685242;-1;0;119,3878;3,771257;-1;0;125,5103;3,186071;-1;0;131,6327;2,785605;-1;0;137,7552;2,499904;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801333;-0,9252498;-0,3793586;0,8249997;-2,267565E-07;270;0;0;0;0;0;0;0
6,899996;-1,639128E-07;90;-150;0,05802203;-0,925157;0,3795846;-143,8775;0,07019271;-0,8407769;0,5413816;-137,7551;2,87139;-1;0;-131,6326;3,199548;-1;0;-125,5102;3,659525;-1;0;-119,3877;4,331672;-1;0;-113,2653;5,381485;-1;0;-107,1428;5,227391;0;-0,9999999;-101,0204;5,088998;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036503;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,30212;0;-0,9999999;-64,28568;5,544204;0;-0,9999999;-58,16323;5,879734;0;-0,9999999;-52,04078;6,335421;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804264;0;-0,9999999;-33,67344;9,009068;0;-0,9999999;-27,55099;8,87158;0,9999999;0;-21,42854;8,449629;0,9999999;0;-15,30609;8,154796;0,9999999;0;-9,183641;7,96767;0,9999999;0;-3,061193;7,87678;0,9999999;0;3,061256;7,876781;0,9999999;0;9,183705;7,967672;0,9999999;0;15,30615;8,154799;0,9999999;0;21,4286;3,640789;0,1140308;0,9934772;27,55105;3,638899;0,8298458;-0,5579927;33,6735;9,017436;0;1;39,79595;7,811518;0;1;45,9184;6,960125;0;1;52,04084;6,341311;0;1;58,16329;5,885205;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000947;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;5,23226;0;1;113,2654;5,381464;-1;0;119,3878;4,331661;-1;0;125,5103;3,659518;-1;0;131,6327;3,199544;-1;0;137,7552;2,871387;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801374;-0,9252498;-0,3793586;1,1;-1,857783E-07;270;0;0;0;0;0;0;0
6,624995;-2,04891E-07;90;-150;0,05802162;-0,925157;0,3795846;-143,8775;0,07019232;-0,8407769;0,5413816;-137,7551;3,242874;-1;0;-131,6326;3,613487;-1;0;-125,5102;4,132973;-1;0;-119,3877;4,892078;-1;0;-113,2653;5,437281;0;-0,9999999;-107,1428;5,227391;0;-0,9999999;-101,0204;5,088998;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036503;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,30212;0;-0,9999999;-64,28568;5,544204;0;-0,9999999;-58,16323;5,879734;0;-0,9999999;-52,04078;6,33542;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804264;0;-0,9999999;-33,67344;9,009068;0;-0,9999999;-27,55099;8,561405;0,9999999;0;-21,42854;8,154207;0,9999999;0;-15,30609;7,869681;0,9999999;0;-9,183641;7,689098;0,9999999;0;-3,061193;7,601386;0,9999999;0;3,061256;7,601386;0,9999999;0;9,183705;7,6891;0,9999999;0;15,30615;7,869684;0,9999999;0;21,4286;8,154211;0,9999999;0;27,55105;3,290131;0,9883557;0,1521616;33,6735;9,017436;0;1;39,79595;7,811518;0;1;45,9184;6,960124;0;1;52,04084;6,341311;0;1;58,16329;5,885205;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000947;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;5,23226;0;1;113,2654;5,442348;0;1;119,3878;4,892066;-1;0;125,5103;4,132965;-1;0;131,6327;3,613482;-1;0;137,7552;3,242871;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801333;-0,9252498;-0,3793586;1,374999;-1,448001E-07;270;0;0;0;0;0;0;0
6,349994;-2,458692E-07;90;-150;0,05802162;-0,925157;0,3795846;-143,8775;0,07019271;-0,8407769;0,5413816;-137,7551;3,614357;-1;0;-131,6326;4,027425;-1;0;-125,5102;4,606421;-1;0;-119,3877;5,452485;-1;0;-113,2653;5,437281;0;-0,9999999;-107,1428;5,227391;0;-0,9999999;-101,0204;5,088999;0;-0,9999999;-94,89793;5,013461;0;-0,9999999;-88,77548;4,996294;0;-0,9999999;-82,65303;5,036504;0;-0,9999999;-76,53058;5,136435;0;-0,9999999;-70,40813;5,302121;0;-0,9999999;-64,28568;5,544205;0;-0,9999999;-58,16323;5,879735;0;-0,9999999;-52,04078;6,335422;0;-0,9999999;-45,91833;6,953661;0;-0,9999999;-39,79588;7,804265;0;-0,9999999;-33,67344;8,790479;0,9999999;0;-27,55099;8,251229;0,9999999;0;-21,42854;7,858784;0,9999999;0;-15,30609;7,584567;0,9999999;0;-9,183641;7,410527;0,9999999;0;-3,061193;7,325992;0,9999999;0;3,061256;7,325992;0,9999999;0;9,183705;7,410529;0,9999999;0;15,30615;7,58457;0,9999999;0;21,4286;7,858789;0,9999999;0;27,55105;3,050253;0,7430398;0,6692472;33,6735;8,790489;0,9999999;0;39,79595;7,811518;0;1;45,9184;6,960124;0;1;52,04084;6,341311;0;1;58,16329;5,885204;0;1;64,28574;5,549362;0;1;70,4082;5,307054;0;1;76,53065;5,141215;0;1;82,6531;5,041192;0;1;88,77555;5,000946;0;1;94,898;5,018129;0;1;101,0205;5,093738;0;1;107,1429;5,23226;0;1;113,2654;5,442348;0;1;119,3878;5,452471;-1;0;125,5103;4,606412;-1;0;131,6327;4,02742;-1;0;137,7552;3,614355;-1;0;143,8776;0,07017264;-0,8409868;-0,5410556;150,0001;0,05801333;-0,9252498;-0,3793586;1,649999;-1,038219E-07;270;0;0;0;0;0;0;0
6,07832;-0,02586275;110;-150;0,05802115;-0,9991891;0,04026366;-143,8775;0,07019142;-0,9752381;0,2211574;-137,7551;5,728689;0;-0,9999999;-131,6326;5,453705;0;-0,9999999;-125,5102;5,261179;0;-0,9999999;-119,3877;5,138401;0;-0,9999999;-113,2653;5,077826;0;-0,9999999;-107,1428;5,075893;0;-0,9999999;-101,0204;5,132487;0;-0,9999999;-94,89793;5,250933;0;-0,9999999;-88,77548;5,438481;0;-0,9999999;-82,65303;5,707442;0;-0,9999999;-76,53058;6,077324;0;-0,9999999;-70,40813;6,578717;0;-0,9999999;-64,28568;7,260557;0;-0,9999999;-58,16323;8,204488;0;-0,9999999;-52,04078;8,319771;0,9999999;0;-45,91833;7,841101;0,9999999;0;-39,79588;7,495365;0,9999999;0;-33,67344;7,258132;0,9999999;0;-27,55099;7,11412;0,9999999;0;-21,42854;3,927322;0,9516991;0,3070324;-15,30609;7,076161;0,9999999;0;-9,183641;7,17999;0,9999999;0;-3,061193;7,372263;0,9999999;0;3,061256;7,664962;0,9999999;0;9,183705;2,781268;0,8117038;0,5840693;15,30615;8,522215;0;1;21,4286;7,443671;0;1;27,55105;6,675042;0;1;33,6735;6,113509;0;1;39,79595;5,699086;0;1;45,9184;5,39492;0;1;52,04084;5,177648;0;1;58,16329;5,032382;0;1;64,28574;4,949973;0;1;70,4082;4,9255;0;1;76,53065;4,957544;0;1;82,6531;5,047969;0;1;88,77555;5,202202;0;1;94,898;5,430052;0;1;101,0205;5,702476;-1;0;107,1429;4,86703;-1;0;113,2654;4,287762;-1;0;119,3878;3,871177;-1;0;125,5103;3,565446;-1;0;131,6327;3,339779;-1;0;137,7552;3,175042;-1;0;143,8776;0,07017173;-0,6052204;-0,7960579;150,0001;0,0580131;-0,7397035;-0,6729329;1,924999;-6,284375E-08;270;0;0;0;0;0;0;-1
5,871204;-0,2020398;138;-150;0,05802134;-0,9011346;-0,4335395;-143,8775;0,07019179;-0,9649118;-0,2625744;-137,7551;5,302769;0;-0,9999999;-131,6326;5,335635;0;-0,9999999;-125,5102;5,431253;0;-0,9999999;-119,3877;5,595357;0;-0,9999999;-113,2653;5,838362;0;-0,9999999;-107,1428;6,177096;0;-0,9999999;-101,0204;6,637947;0;-0,9999999;-94,89793;7,262633;0;-0,9999999;-88,77548;8,119351;0;-0,9999999;-82,65303;8,368155;0,9999999;0;-76,53058;7,835223;0,9999999;0;-70,40813;7,445961;0,9999999;0;-64,28568;7,171484;0,9999999;0;-58,16323;6,993466;0,9999999;0;-52,04078;3,516279;0,6230017;-0,7822205;-45,91833;6,888278;0,9999999;0;-39,79588;6,954909;0,9999999;0;-33,67344;7,10468;0,9999999;0;-27,55099;7,346695;0,9999999;0;-21,42854;2,513063;0,8308706;0,5564656;-15,30609;8,179649;0,9999999;0;-9,183641;7,485706;0;1;-3,061193;6,642925;0;1;3,061256;6,032562;0;1;9,183705;5,583255;0;1;15,30615;5,251998;0;1;21,4286;5,011815;0;1;27,55105;4,845499;0;1;33,6735;4,742226;0;1;39,79595;4,695711;0;1;45,9184;4,703232;0;1;52,04084;4,765224;0;1;58,16329;4,885344;0;1;64,28574;5,071023;0;1;70,4082;5,33463;0;1;76,53065;5,481964;-1;0;82,6531;4,769824;-1;0;88,77555;4,264493;-1;0;94,898;3,896162;-1;0;101,0205;3,62446;-1;0;107,1429;3,424703;-1;0;113,2654;3,28129;-1;0;119,3878;3,18427;-1;0;125,5103;3,127475;-1;0;131,6327;3,107499;-1;0;137,7552;3,123177;-1;0;143,8776;0,07017224;-0,160646;-0,987012;150,0001;0,05801327;-0,3371933;-0,9414355;2,199999;-2,186556E-08;270;0;0;0;0;0;0;0
5,657324;-0,3681888;110;-150;0,05802085;-0,9991891;0,04026348;-143,8775;0,07019167;-0,9752383;0,2211569;-137,7551;6,115522;0;-0,9999999;-131,6326;5,82197;0;-0,9999999;-125,5102;5,616443;0;-0,9999999;-119,3877;5,485374;0;-0,9999999;-113,2653;5,42071;0;-0,9999999;-107,1428;5,418645;0;-0,9999999;-101,0204;5,479061;0;-0,9999999;-94,89793;5,605505;0;-0,9999999;-88,77548;5,805718;0;-0,9999999;-82,65303;6,09284;0;-0,9999999;-76,53058;6,487698;0;-0,9999999;-70,40813;7,022949;0;-0,9999999;-64,28568;7,75083;0;-0,9999999;-58,16323;8,434215;0,9999999;0;-52,04078;7,823122;0,9999999;0;-45,91833;7,373025;0,9999999;0;-39,79588;7,047928;0,9999999;0;-33,67344;6,824857;0,9999999;0;-27,55099;2,981453;0,9451411;-0,3266625;-21,42854;6,633494;0,9999999;0;-15,30609;6,653749;0,9999999;0;-9,183641;6,75138;0,9999999;0;-3,061193;6,932175;0,9999999;0;3,061256;2,33126;0,1567457;0,9876391;9,183705;2,241083;0,9790483;0,2036284;15,30615;7,929898;0;1;21,4286;6,926316;0;1;27,55105;6,21111;0;1;33,6735;5,688603;0;1;39,79595;5,302985;0;1;45,9184;5,019958;0;1;52,04084;4,817788;0;1;58,16329;4,682619;0;1;64,28574;4,605937;0;1;70,4082;4,583165;0;1;76,53065;4,612982;0;1;82,6531;4,697123;0;1;88,77555;4,840635;0;1;94,898;5,052649;0;1;101,0205;5,347887;0;1;107,1429;5,564266;-1;0;113,2654;4,902013;-1;0;119,3878;4,42575;-1;0;125,5103;4,076221;-1;0;131,6327;3,818226;-1;0;137,7552;3,62989;-1;0;143,8776;0,07017218;-0,6052198;-0,7960584;150,0001;0,0580131;-0,7397032;-0,6729332;2,475;1,911263E-08;270;0;0;0;0;0;0;1
5,389631;-0,34947;65,99999;-150;0,05802135;-0,6907824;0,7230627;-143,8775;0,07019258;-0,5478891;0,836551;-137,7551;0,8005697;-0,5126066;0,8586236;-131,6326;3,978087;-1;0;-125,5102;4,205215;-1;0;-119,3877;4,514464;-1;0;-113,2653;4,933557;-1;0;-107,1428;5,50768;-1;0;-101,0204;6,314547;-1;0;-94,89793;6,038807;0;-0,9999999;-88,77548;5,733949;0;-0,9999999;-82,65303;5,518317;0;-0,9999999;-76,53058;5,377436;0;-0,9999999;-70,40813;5,302552;0;-0,9999999;-64,28568;5,289234;0;-0,9999999;-58,16323;5,336709;0;-0,9999999;-52,04078;5,447752;0;-0,9999999;-45,91833;5,629092;0;-0,9999999;-39,79588;5,892454;0;-0,9999999;-33,67344;6,256544;0;-0,9999999;-27,55099;6,750669;0;-0,9999999;-21,42854;7,421459;0;-0,9999999;-15,30609;8,229095;0,9999999;0;-9,183641;7,608191;0,9999999;0;-3,061193;7,150253;0,9999999;0;3,061256;6,81767;0,9999999;0;9,183705;6,586447;0,9999999;0;15,30615;6,441463;0,9999999;0;21,4286;6,373869;0,9999999;0;27,55105;6,379701;0,9999999;0;33,6735;6,459295;0,9999999;0;39,79595;6,617341;0,9999999;0;45,9184;6,863576;0,9999999;0;52,04084;2,232146;-0,2384311;0,9711593;58,16329;2,077114;0,8967319;0,4425743;64,28574;7,281304;0;1;70,4082;6,500461;0;1;76,53065;5,931985;0;1;82,6531;5,512773;0;1;88,77555;5,20435;0;1;94,898;4,982437;0;1;101,0205;4,831536;0;1;107,1429;4,742011;0;1;113,2654;4,708478;0;1;119,3878;4,728984;0;1;125,5103;4,804719;0;1;131,6327;4,940192;0;1;137,7552;5,143909;0;1;143,8776;0,07017265;-0,988347;-0,1522178;150,0001;0,05801317;-0,9995568;0,0297727;2,750001;6,009083E-08;270;0;0;0;0;0;0;1
